Run_ID,Repeat,Outer_Fold,Outer_ID,Feature_Count,Model_Family,Candidate_Number,Inner_Fold,Alpha,Params,Derived_Seed,Inner_Training_Index_Hash,Inner_Validation_Index_Hash,Inner_Primary_Score,Inner_NRMSE,Search_Stage
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,4,4,0.0,"{""model__base_estimator__max_depth"": 10, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.5299742319707659,0.5299742319707659,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,4,5,0.0,"{""model__base_estimator__max_depth"": 10, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.5581789549970061,0.5581789549970061,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,5,1,0.5,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.4812033454636285,0.4812033454636285,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,5,2,0.5,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.40534403147137926,0.40534403147137926,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,5,3,0.5,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.4601982100269881,0.4601982100269881,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,5,4,0.5,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.46240776421942115,0.46240776421942115,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,5,5,0.5,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.37562095793781075,0.37562095793781075,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,6,1,1.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.5475733270804135,0.5475733270804135,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,6,2,1.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.44622109133954363,0.44622109133954363,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,6,3,1.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.4929521639235226,0.4929521639235226,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,6,4,1.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.4831488586672574,0.4831488586672574,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,6,5,1.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.4968628224331626,0.4968628224331626,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,7,1,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.5586737940854914,0.5586737940854914,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,7,2,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.46790620532988897,0.46790620532988897,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,7,3,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.5158048595876631,0.5158048595876631,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,7,4,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.501845146169657,0.501845146169657,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,7,5,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.5090331998815546,0.5090331998815546,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,8,1,0.0,"{""model__base_estimator__max_depth"": 14, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.46824553360412,0.46824553360412,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,8,2,0.0,"{""model__base_estimator__max_depth"": 14, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.42426313664152365,0.42426313664152365,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,8,3,0.0,"{""model__base_estimator__max_depth"": 14, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.47460289598705724,0.47460289598705724,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,8,4,0.0,"{""model__base_estimator__max_depth"": 14, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.4706411933299684,0.4706411933299684,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,8,5,0.0,"{""model__base_estimator__max_depth"": 14, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.39642922329379177,0.39642922329379177,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,9,1,0.5,"{""model__base_estimator__max_depth"": 10, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.6026232571078985,0.6026232571078985,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,9,2,0.5,"{""model__base_estimator__max_depth"": 10, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.5196442711752088,0.5196442711752088,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,9,3,0.5,"{""model__base_estimator__max_depth"": 10, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.5661383504648974,0.5661383504648974,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,9,4,0.5,"{""model__base_estimator__max_depth"": 10, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.5305098875534816,0.5305098875534816,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,9,5,0.5,"{""model__base_estimator__max_depth"": 10, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 4, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.5703877519021917,0.5703877519021917,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,10,1,0.25,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.46207238202415885,0.46207238202415885,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,10,2,0.25,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.3913818423618125,0.3913818423618125,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,10,3,0.25,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.4349830571646618,0.4349830571646618,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,10,4,0.25,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.41968364773680245,0.41968364773680245,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,10,5,0.25,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.3695531621864918,0.3695531621864918,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,11,1,0.75,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.5934883889762358,0.5934883889762358,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,11,2,0.75,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.5300340314079994,0.5300340314079994,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,11,3,0.75,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.56065442021088,0.56065442021088,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,11,4,0.75,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.5294250970424406,0.5294250970424406,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,11,5,0.75,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": ""sqrt"", ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.5480830778683362,0.5480830778683362,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,12,1,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.5131957724714652,0.5131957724714652,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,12,2,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.4313900446673171,0.4313900446673171,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,12,3,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.4987448988711467,0.4987448988711467,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,12,4,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.4995929571947602,0.4995929571947602,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,12,5,0.25,"{""model__base_estimator__max_depth"": 6, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.41195494688585255,0.41195494688585255,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,13,1,0.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,63aa6fefba64a6074d0d9ff897ce987281e5ac90c2d08dcb781ac0056c1c5cae,00487d5a1bfc80244f5e1aac4616000df0555f6d828c513709ef326e7a15245b,-0.46546593755388405,0.46546593755388405,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,13,2,0.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,11d650d51b733d713e5f12a34674e439bc73d8ed3458306fb90be98d7ffd8c8e,183aefcb8f2fa4b7904c22725f7dd41376802f4e63953556f751878b9132f13e,-0.41871590353376026,0.41871590353376026,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,13,3,0.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,3365a8da0cb673ae6f81d21a9b60c2b001f5fadb6e903ee627a246ac8f56488f,f70281ff9e2d63699ac597b6d7b2efaa1d3c535ba8d5eeee2b64b89b316a06d0,-0.4725732209692238,0.4725732209692238,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,13,4,0.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,ff59dad4f15ca6423b54f522febfc7595b575efba699f5a710505cb059b813aa,3498d416c0e50ca57ab8c168fdeeff46b99bbbb55cb1dc07a75709d162de5611,-0.469637729923493,0.469637729923493,final_k12
final_k12_K12_FINAL_k12_RegressorChain_ET_Physics,0,0,K12_FINAL,12,RegressorChain_ET_Physics,13,5,0.0,"{""model__base_estimator__max_depth"": null, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 2, ""model__base_estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 12}",72043,b73532caf058356af99850fc9cee7a377bdaf0cdc14055fab95af0117ee61de4,07065de2bef741f3cb587e277a0fcb85f93673c30d01852668a7519054b3fc3e,-0.39033658538853305,0.39033658538853305,final_k12
