Heldout_Condition_ID,Source_Original_Indices,Original_Index,Recommendation_Eligible,Scenario,YS_Weight,UTS_Weight,El_Weight,Uncertainty_Weight,Weight_Sum,Normalized_YS_Component,Normalized_UTS_Component,Normalized_El_Component,NormalizedUncertaintyPenalty,ScenarioScore,ScenarioRank,BaselineRank,RankShift
HTC-039,196,196,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4496423963275388,0.5989406794173028,0.47103867060576915,0.913541089867301,0.35654448482845535,31,28,-3
HTC-040,209,209,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.8253638129159051,0.8660738356839282,0.4917468671847753,1.0085024649616698,0.5010093146719444,19,18,-1
HTC-041,284,284,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.6156377894170287,0.7527428808585825,0.9999999999999551,1.5888574317167297,0.5989999076403194,1,16,15
HTC-042,280,280,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.6855042208230517,0.7714663501794881,0.8820631457011258,1.5611851660502174,0.5686282774360564,7,19,12
HTC-043,278,278,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.6928718704983505,0.763474433870608,0.8471012760244443,1.3113154839340508,0.5777419443006104,4,11,7
HTC-044,275,275,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.6902559502524742,0.7350745468092832,0.7956915653075456,1.1928016159762171,0.5594804046296691,9,12,3
HTC-045,76,76,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.2401511190795987,0.4550748542354768,0.928160091234357,3.143120889382619,0.2597857961130908,45,78,33
HTC-046,336,336,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.21904936192041016,0.45433754749936456,0.8012976600979257,1.924452179033505,0.31965078376016537,34,51,17
HTC-047,338,338,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4185821646079549,0.5146635697521728,0.5364612096639945,2.9418141551617616,0.15720641906365007,69,79,10
HTC-048,124,124,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7322400199221214,0.694881816468174,0.6852783221759449,1.5705303576069654,0.4724246224062951,23,24,1
HTC-049,353,353,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.6709949324605392,0.7117057866510802,0.6228902044242937,0.8894676413873315,0.5024614896523134,18,17,-1
HTC-050,234,234,False,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.27354161939701155,0.33034507362414584,0.5081859969852337,0.8796307569126239,0.2765951288818532,42,35,-7
HTC-051,140,140,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.6188450254018482,0.6276728435063135,0.5752091162564846,1.4952233557512242,0.3897882872446321,29,32,3
HTC-052,132,132,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7640242138512301,0.7212439596818648,0.47696101210918956,0.3933582527738643,0.5094819692166953,16,7,-9
HTC-053,137,137,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.7609739743212557,0.7216609105155154,0.48093848637094044,0.38080782801259944,0.5119343851539369,15,6,-9
HTC-054,42,42,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.02395451111753906,0.3001876940218534,0.8549449088799391,2.53220675604301,0.20443652954803493,57,77,20
HTC-055,19,19,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4003553770892471,0.6777178609500484,0.7658259549604595,3.8802741496660746,0.19916074332444084,60,83,23
HTC-056,72,72,False,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.31165590027405793,0.5175323448771805,0.8708499178351147,2.652515419298649,0.31319827625496544,35,65,30
HTC-057,22,22,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4092734102619079,0.6329564855467876,0.5998568761233757,2.079516245758216,0.2964856962366539,39,59,20
HTC-058,57,57,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.18500772374770266,0.19623484773099187,0.6708910956658845,1.9916256853762417,0.18851800309473007,63,70,7
HTC-059,56,56,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.18353564441657658,0.19582943936439895,0.6678924387419415,2.00649090516478,0.18525965076811518,64,71,7
HTC-060,332,332,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.07669640444856234,0.0,0.6774053420616272,0.704048861463141,0.25168420878234465,49,37,-12
HTC-061,73,73,False,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.600442120789745,0.6510254459904741,0.5413009096500765,1.1703038311513254,0.4081352287529511,27,26,-1
HTC-062,33,33,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.2595796526051096,0.45705693775994743,0.6031764512420974,2.9497845530888402,0.13769418058219768,74,80,6
HTC-063,30,30,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.35084266621536725,0.44181212290930294,0.33458384652950873,1.2194386473037773,0.206966193760952,55,56,1
HTC-064,25,25,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.3172854420541814,0.4018395259487931,0.21975795607098297,0.6337180587585415,0.19732239215675745,61,45,-16
HTC-065,355,355,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.37809121987480987,0.49733649173306543,0.830910748721468,3.6781163420521654,0.203069437831216,58,82,24
HTC-066,340,340,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.24111333371174015,0.2630316268751971,0.3584560965301998,5.024269412531809,-0.2276890816825301,87,86,-1
HTC-067,244,244,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.1781840136389091,0.14852468593890017,0.6487396283056175,2.664121427226678,0.09903014741986715,78,81,3
HTC-068,409,409,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4360194706600263,0.5024118225562137,0.36318169758911034,1.4359769240850337,0.2309811124802503,52,57,5
HTC-069,245,245,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.2970329435211899,0.4934560643459218,0.669040355059841,2.082983720834389,0.2706298144635897,44,63,19
HTC-070,423,423,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.47990550641307167,0.5316970028141046,0.4504739498780354,1.2180933343661355,0.3085145085846171,36,38,2
HTC-071,248,248,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.023579582914438176,0.08090493815474124,0.6747386537874084,3.7949886231165046,-0.05235745086675131,85,85,0
HTC-072,15,15,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4350525611450547,0.526043833274987,0.46336097804488136,1.3623512443690746,0.2885240044277986,41,44,3
HTC-073,11,11,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.45702277594698903,0.5142818601319399,0.4164924506241052,1.0675081939615587,0.29921432650245045,38,36,-2
HTC-074,9,9,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4441497638181094,0.45319859921519934,0.3122355398671438,0.5041411727151497,0.2919952573511942,40,30,-10
HTC-075,55,55,False,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.08411161057079218,0.13411287287899443,0.7406621958665782,1.4338943835846898,0.2390090585576932,51,55,4
HTC-076,417,417,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.34408641957227043,0.32750216725842257,0.6792881720952217,1.4897630856072688,0.3078108009190288,37,43,6
HTC-077,420,420,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.3526277028570632,0.38711561987466364,0.8036615325533165,1.2090416823960841,0.40718576902402254,28,27,-1
HTC-078,370,370,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4098857623690438,0.39240778359999795,0.02204019304995992,0.32367606464602056,0.15806652825091427,68,46,-22
HTC-079,373,373,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.4144394154243227,0.3922086291299246,0.029902221593636456,0.7517329613720175,0.11977851360464031,77,62,-15
HTC-080,383,383,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.45328334368692974,0.43345290594617564,0.0,0.5845963972079757,0.14105601644665114,73,54,-19
HTC-081,379,379,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.35203768690841375,0.36072360955037924,0.01929431401336931,0.7763224673373507,0.09142148627550957,79,64,-15
HTC-082,390,390,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.43934395167146,0.4140482686106755,0.013199098020110663,0.4629406490590162,0.15165877876662864,71,47,-24
HTC-083,396,396,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.3006592589716785,0.35315264803178265,0.034649123200864614,0.8706954862529642,0.07563023589087142,80,68,-12
HTC-084,398,398,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.2949014151357516,0.32732774505306556,0.03561245265044976,1.0537165487830062,0.050655509856885605,83,75,-8
HTC-085,400,400,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.3412605235777724,0.4000883990564698,0.022903576789703256,1.0833826311211576,0.06877185403595522,81,72,-9
HTC-086,401,401,True,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.32247102551835855,0.43806296142583073,0.026616902404180603,1.1709317343228,0.06600457971204388,82,74,-8
HTC-087,46,46,False,Low uncertainty penalty,0.225,0.225,0.45,0.1,1.0,0.2676937945859571,0.2847272870303996,0.3859079861745652,1.4332767122841987,0.1546256659138147,70,67,-3
HTC-001,192,192,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7862321418270019,0.7557520656209271,0.4800997483420877,0.641463190927375,0.24544319094490577,9,10,1
HTC-002,165,165,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.29331285336698143,0.5465670605767088,0.7163003203530487,1.8834171254459007,-0.16734104057005733,61,48,-13
HTC-003,113,113,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.9999999999999974,0.9999999999999973,0.29217284474435806,1.2235429877849155,0.08519759932504972,25,23,-2
HTC-004,93,93,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.3748840023716718,0.557097896638455,0.14381445786918642,1.396105094791049,-0.20539963585632726,67,69,2
HTC-005,77,77,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.49104166008341915,0.662583302388458,0.10951201155695277,0.793445452280816,0.0021799367932671676,39,42,3
HTC-006,78,78,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4902937786194948,0.6607568671328211,0.11263312500280243,0.7969175814140611,0.0017801823334177846,40,41,1
HTC-007,79,79,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4495795723905804,0.6235358705703312,0.13094336911768734,0.4798796559428002,0.08966148492651002,24,33,9
HTC-008,82,82,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4775191860690122,0.646877674304589,0.1253029267296098,0.6872076012823739,0.03446319453603147,33,39,6
HTC-009,101,101,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.3551874571136435,0.5293322104186733,0.23939032452866035,1.2197115560275815,-0.1273359114050879,57,60,3
HTC-010,204,204,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.2680056254237273,0.4138648085179763,0.4436490618391234,5.594247766541408,-1.4036698323789312,87,87,0
HTC-011,153,153,False,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.0,0.20034172579901716,0.7772532379532352,3.8463569147083168,-0.8468086391140348,84,84,0
HTC-012,90,90,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.3627895648683619,0.48365261701949136,0.08603443702116813,0.39556639946084343,0.05956951494953015,28,40,12
HTC-013,0,0,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.32676000778329295,0.4424336789258449,0.33714716221813734,1.2273742755136612,-0.11560188070365118,55,58,3
HTC-014,75,75,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.8697463865843483,0.8885828703737416,0.520650875751469,1.6169625655416564,0.004846656818182915,38,25,-13
HTC-015,116,116,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.8432892672154388,0.8797237791741401,0.5560269089855746,1.0239191400255583,0.18896095925545991,12,14,2
HTC-016,117,117,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.8904802255926808,0.9102795555911528,0.5121907032502013,1.3886185144518874,0.07781415350917509,26,21,-5
HTC-017,180,180,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.42689826363396394,0.5925674429717638,0.43878887676618883,2.2122565095983986,-0.33169434735535114,74,73,-1
HTC-018,439;446,439,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.1995133271805282,0.3577706120505118,0.320422565249201,0.13859200672938635,0.16809498518383642,16,29,13
HTC-019,426;433;447,426,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.21479419142646963,0.3735238037008226,0.26428804852326404,0.7771905643636922,-0.037700703178689066,47,52,5
HTC-020,428;442,428,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.22312213089071728,0.38059944552716896,0.25285964750308704,0.985986897869147,-0.10164391686153357,53,61,8
HTC-021,443,443,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.18525244623190096,0.33523944267404676,0.29682075193550256,1.22071066644909,-0.17123985619876028,62,66,4
HTC-022,437,437,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.19202391363352495,0.33056515162179895,0.313400131553534,0.7801712202171404,-0.03290823360172351,46,50,4
HTC-023,287,287,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.6701957758133418,0.7769227284237366,0.6748477088131491,0.904784928164421,0.21800695787676455,10,9,-1
HTC-024,289,289,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7293006658398965,0.8076521294523163,0.629546033638158,0.6402147682150584,0.297243420484975,6,5,-1
HTC-025,290,290,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7526526551139917,0.8169548949128209,0.6315094871207356,0.6016539032975711,0.31521347075767836,2,2,0
HTC-026,291,291,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7757328874440838,0.8322315016394674,0.6255858173605405,0.5060720065771306,0.3485272021926714,1,1,0
HTC-027,297,297,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.8179954300833711,0.8345023295625219,0.6240740460122846,0.7129239483192675,0.29373583954655064,7,3,-4
HTC-028,298,298,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7978558302784157,0.7924218793610969,0.6192510708368346,0.8060508445660558,0.25322122060999,8,8,0
HTC-029,299,299,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.8288232610950828,0.807528948626646,0.5956676005621006,0.6539148144284015,0.29867085256951725,5,4,-1
HTC-030,302,302,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.8325673270178948,0.7949991303074472,0.6247799957794787,1.0686592638794825,0.18289934939090763,14,15,1
HTC-031,304,304,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.826342195955923,0.7828359096458184,0.6408665135616579,1.076439330548137,0.1829776490624439,13,13,0
HTC-032,312,312,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.8079050635933825,0.7806423913228144,0.597784832504919,1.2218701508203373,0.12065945074095491,19,20,1
HTC-033,317,317,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7349108918292716,0.699086151339455,0.665440479878567,1.8594196283865891,-0.07397223800395114,49,31,-18
HTC-034,70,70,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7135457265539575,0.7707293735220277,0.6284018433210457,2.3604580048865724,-0.22844861379030834,69,49,-20
HTC-035,368,368,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.6229386515241316,0.6951613947117825,0.6108030771406358,2.9603205567665967,-0.4436475819394715,77,76,-1
HTC-036,227,227,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.44293663106501835,0.5871798019905573,0.3623362151828172,1.4178408735537742,-0.11826421096742051,56,53,-3
HTC-037,218,218,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.816750666585657,0.863915881718573,0.48062298797158315,1.2169352763588672,0.09725410883563418,22,22,0
HTC-038,39,39,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.3876068110564949,0.5193716737149315,0.5388901015578983,1.1959271849508009,-0.011445385104976225,42,34,-8
HTC-039,196,196,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4496423963275388,0.5989406794173028,0.47103867060576915,0.913541089867301,0.0743032460071762,27,28,1
HTC-040,209,209,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.8253638129159051,0.8660738356839282,0.4917468671847753,1.0085024649616698,0.16556225253114126,17,18,1
HTC-041,284,284,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.6156377894170287,0.7527428808585825,0.9999999999999551,1.5888574317167297,0.11280938778319738,21,16,-5
HTC-042,280,280,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.6855042208230517,0.7714663501794881,0.8820631457011258,1.5611851660502174,0.09533640110577324,23,19,-4
HTC-043,278,278,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.6928718704983505,0.763474433870608,0.8471012760244443,1.3113154839340508,0.15795140469290797,18,11,-7
HTC-044,275,275,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.6902559502524742,0.7350745468092832,0.7956915653075456,1.1928016159762171,0.17008440005058334,15,12,-3
HTC-045,76,76,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.2401511190795987,0.4550748542354768,0.928160091234357,3.143120889382619,-0.49641568955262244,78,78,0
HTC-046,336,336,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.21904936192041016,0.45433754749936456,0.8012976600979257,1.924452179033505,-0.1790387635273169,63,51,-12
HTC-047,338,338,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4185821646079549,0.5146635697521728,0.5364612096639945,2.9418141551617616,-0.5314648196531081,80,79,-1
HTC-048,124,124,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7322400199221214,0.694881816468174,0.6852783221759449,1.5705303576069654,0.01843462684779279,35,24,-11
HTC-049,353,353,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.6709949324605392,0.7117057866510802,0.6228902044242937,0.8894676413873315,0.1931439049768367,11,17,6
HTC-050,234,234,False,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.27354161939701155,0.33034507362414584,0.5081859969852337,0.8796307569126239,0.01965604314974717,34,35,1
HTC-051,140,140,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.6188450254018482,0.6276728435063135,0.5752091162564846,1.4952233557512242,-0.02910318897666936,44,32,-12
HTC-052,132,132,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7640242138512301,0.7212439596818648,0.47696101210918956,0.3933582527738643,0.3088508087743487,4,7,3
HTC-053,137,137,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.7609739743212557,0.7216609105155154,0.48093848637094044,0.38080782801259944,0.3135472266724842,3,6,3
HTC-054,42,42,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.02395451111753906,0.3001876940218534,0.8549449088799391,2.53220675604301,-0.4037064228055306,76,77,1
HTC-055,19,19,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4003553770892471,0.6777178609500484,0.7658259549604595,3.8802741496660746,-0.7073803440067847,83,83,0
HTC-056,72,72,False,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.31165590027405793,0.5175323448771805,0.8708499178351147,2.652515419298649,-0.3458492116458378,75,65,-10
HTC-057,22,22,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4092734102619079,0.6329564855467876,0.5998568761233757,2.079516245758216,-0.23151473531776157,70,59,-11
HTC-058,57,57,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.18500772374770266,0.19623484773099187,0.6708910956658845,1.9916256853762417,-0.29595837212104137,72,70,-2
HTC-059,56,56,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.18353564441657658,0.19582943936439895,0.6678924387419415,2.00649090516478,-0.3017960283280837,73,71,-2
HTC-060,332,332,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.07669640444856234,0.0,0.6774053420616272,0.704048861463141,0.03929908206112562,32,37,5
HTC-061,73,73,False,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.600442120789745,0.6510254459904741,0.5413009096500765,1.1703038311513254,0.05737099321866751,29,26,-3
HTC-062,33,33,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.2595796526051096,0.45705693775994743,0.6031764512420974,2.9497845530888402,-0.548412204678033,81,80,-1
HTC-063,30,30,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.35084266621536725,0.44181212290930294,0.33458384652950873,1.2194386473037773,-0.11001265980898783,54,56,2
HTC-064,25,25,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.3172854420541814,0.4018395259487931,0.21975795607098297,0.6337180587585415,0.012646736397802144,37,45,8
HTC-065,355,355,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.37809121987480987,0.49733649173306543,0.830910748721468,3.6781163420521654,-0.6594162910317576,82,82,0
HTC-066,340,340,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.24111333371174015,0.2630316268751971,0.3584560965301998,5.024269412531809,-1.2935958218712589,86,86,0
HTC-067,244,244,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.1781840136389091,0.14852468593890017,0.6487396283056175,2.664121427226678,-0.5150035358349208,79,81,2
HTC-068,409,409,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4360194706600263,0.5024118225562137,0.36318169758911034,1.4359769240850337,-0.1394540067564795,60,57,-3
HTC-069,245,245,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.2970329435211899,0.4934560643459218,0.669040355059841,2.082983720834389,-0.2523954156026278,71,63,-8
HTC-070,423,423,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.47990550641307167,0.5316970028141046,0.4504739498780354,1.2180933343661355,-0.03073167873777244,45,38,-7
HTC-071,248,248,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.023579582914438176,0.08090493815474124,0.6747386537874084,3.7949886231165046,-0.884053266922252,85,85,0
HTC-072,15,15,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4350525611450547,0.526043833274987,0.46336097804488136,1.3623512443690746,-0.07833716197150659,50,44,-6
HTC-073,11,11,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.45702277594698903,0.5142818601319399,0.4164924506241052,1.0675081939615587,-0.004501789156218239,41,36,-5
HTC-074,9,9,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4441497638181094,0.45319859921519934,0.3122355398671438,0.5041411727151497,0.11507605066978446,20,30,10
HTC-075,55,55,False,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.08411161057079218,0.13411287287899443,0.7406621958665782,1.4338943835846898,-0.13274726191839187,58,55,-3
HTC-076,417,417,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.34408641957227043,0.32750216725842257,0.6792881720952217,1.4897630856072688,-0.09165006275348175,51,43,-8
HTC-077,420,420,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.3526277028570632,0.38711561987466364,0.8036615325533165,1.2090416823960841,0.04802411315288774,31,27,-4
HTC-078,370,370,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4098857623690438,0.39240778359999795,0.02204019304995992,0.32367606464602056,0.0510126187182621,30,46,16
HTC-079,373,373,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.4144394154243227,0.3922086291299246,0.029902221593636456,0.7517329613720175,-0.07389070305683923,48,62,14
HTC-080,383,383,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.45328334368692974,0.43345290594617564,0.0,0.5845963972079757,-0.020200075476599272,43,54,11
HTC-081,379,379,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.35203768690841375,0.36072360955037924,0.01929431401336931,0.7763224673373507,-0.10141050341623717,52,64,12
HTC-082,390,390,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.43934395167146,0.4140482686106755,0.013199098020110663,0.4629406490590162,0.0150811281387076,36,47,11
HTC-083,396,396,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.3006592589716785,0.35315264803178265,0.034649123200864614,0.8706954862529642,-0.13466436902998097,59,68,9
HTC-084,398,398,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.2949014151357516,0.32732774505306556,0.03561245265044976,1.0537165487830062,-0.19476050317420143,65,75,10
HTC-085,400,400,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.3412605235777724,0.4000883990564698,0.022903576789703256,1.0833826311211576,-0.18726247599895873,64,72,8
HTC-086,401,401,True,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.32247102551835855,0.43806296142583073,0.026616902404180603,1.1709317343228,-0.20887015674014367,68,74,6
HTC-087,46,46,False,High uncertainty penalty,0.175,0.175,0.35,0.3,1.0,0.2676937945859571,0.2847272870303996,0.3859079861745652,1.4332767122841987,-0.1982415292412994,66,67,1
