Run_ID,Repeat,Outer_Fold,Outer_ID,Feature_Count,Model_Family,Description,Candidate_Number,Alpha,Params,Derived_Seed,Outer_Training_Index_Hash,Mean_Inner_Primary_Score,Std_Inner_Primary_Score,Mean_Inner_NRMSE,Rank_Within_Family,Selection_Status,Search_Independent_Fixed_k,Complexity_Score,Selected_Alpha,Selected_Feature_Count,Selected_Features,Selected_Feature_Rank,Outer_Validation_Index_Hash,Calibration_Accessed,Final_Test_Accessed,Selected_Configuration_Status,Outer_R2_YS,Outer_RMSE_YS,Outer_MAE_YS,Outer_NRMSE_YS,Outer_R2_UTS,Outer_RMSE_UTS,Outer_MAE_UTS,Outer_NRMSE_UTS,Outer_R2_El,Outer_RMSE_El,Outer_MAE_El,Outer_NRMSE_El,Outer_R2_Macro,Outer_RMSE_Macro,Outer_MAE_Macro,Outer_NRMSE_Macro
R02_F02_k16_Native_ET_Physics,2,2,R02_F02,16,Native_ET_Physics,reduced physics-retained ExtraTrees,12,0.0,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 16}",1065,35455dc2912198a8519982107b8e5608b12c392a0d6c9bb35e60f72f1c05f6d1,-0.43605311052075296,0.06230944648770594,0.43605311052075296,1,Selected_for_fixed_k,True,1110,0.0,16,Tsol;Tage;tage;Zn;Mg;Cu;Fe;Zr;Ti;Si;Li;Mn;Cr;Sc;Ni;Be,Zn;Tage;Tsol;Mg;Cu;tage;Fe;Zr;Ti;Si;Li;Mn;Cr;Sc;Ni;Be;V,c136f653bd5c654648282d82e798ecffcf53e183c28e05a0bbde68f36fd6e405,False,False,Selected,0.8854181298467911,40.39919066250174,30.827552916228893,0.33535053849500557,0.9038728730743169,31.638388973070022,24.675460553479432,0.30715955942405215,0.7345183400006583,3.3361574224812767,2.1685618553437367,0.5104560049233595,0.8412697809739221,25.124579019351014,19.22385844168402,0.38432203428080575
R02_F02_k17_Independent_ET_Physics,2,2,R02_F02,17,Independent_ET_Physics,reduced physics-retained independent ET,2,0.75,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.75, ""selector__n_features"": 17}",1066,35455dc2912198a8519982107b8e5608b12c392a0d6c9bb35e60f72f1c05f6d1,-0.42395015138356096,0.0420202037385576,0.42395015138356096,1,Selected_for_fixed_k,True,610,0.75,17,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Sc;Si;Zr;Cu;Cr;Li;Ni;Be;Mn;V,Zn;Mg;Tsol;Tage;Ti;Fe;Sc;Si;Zr;Cu;Cr;Li;Ni;Be;tage;Mn;V,c136f653bd5c654648282d82e798ecffcf53e183c28e05a0bbde68f36fd6e405,False,False,Selected,0.894136765383567,38.83177936227649,30.3892734924171,0.3223395792417653,0.906372447397221,31.22433628365761,23.964866417101348,0.30313975165929796,0.7774815921528642,3.054303888363196,1.945529552061606,0.4673303933949806,0.8593302683112173,24.370139844765763,18.766556487193352,0.3642699080986813
R02_F03_k03_Independent_ET_Physics,2,3,R02_F03,3,Independent_ET_Physics,reduced physics-retained independent ET,19,1.0,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 3}",1053,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.5610550094102839,0.04605579881116786,0.5610550094102839,1,Selected_for_fixed_k,True,600,1.0,3,Tsol;Tage;tage,Zn;Mg;Tsol;Ti;Fe;Sc;Si;Cr;Tage;Zr;Cu;Be;Li;Ni;V;Mn;tage,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.7733182426559198,54.39841560703946,40.09014924037629,0.4716820401741979,0.5700536573150576,61.51052959200487,42.80628915348384,0.6496032430460625,0.49616776654979333,4.856386749640718,3.800194914811742,0.7032083666345506,0.613179888840257,40.25511064956168,28.89887776955729,0.6081645499516036
R02_F03_k04_Native_ET_Physics,2,3,R02_F03,4,Native_ET_Physics,reduced physics-retained ExtraTrees,9,0.0,"{""model__max_depth"": 14, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.0, ""selector__n_features"": 4}",1054,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.48514901789669124,0.03461449464413733,0.48514901789669124,1,Selected_for_fixed_k,True,790,0.0,4,Tsol;Tage;tage;Zn,Zn;Tsol;Mg;Tage;Cu;Ti;tage;Fe;Zr;Cr;Mn;Si;Li;Sc;Ni;Be;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.8337523639634503,46.58603027666854,33.604614209585414,0.40394179792384316,0.6755018348973605,53.437786367515564,35.320060575300076,0.5643482433949458,0.7003945634542428,3.744942345303073,2.715118983562104,0.5422704009263605,0.7365495874383511,34.58958632982906,23.879931256149202,0.5035201474150498
R02_F03_k05_Native_ET_Physics,2,3,R02_F03,5,Native_ET_Physics,reduced physics-retained ExtraTrees,4,0.5,"{""model__max_depth"": 14, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.5, ""selector__n_features"": 5}",1055,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.48617871407161894,0.04361865558827925,0.48617871407161894,1,Selected_for_fixed_k,True,840,0.5,5,Tsol;Tage;tage;Zn;Mg,Zn;Mg;Tsol;Tage;Ti;Fe;Cu;Cr;Si;Zr;Sc;Li;Be;tage;Mn;Ni;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.8893797896776682,38.00101574877032,27.006393764224963,0.3295021819487017,0.7757400683183274,44.42405308977876,28.878688428434796,0.46915559251048455,0.7972921939288186,3.08038874392921,2.276293619743857,0.44604255156947076,0.8208040173082715,28.501819194159427,19.387125270801207,0.414900108676219
R02_F03_k06_Native_ET_Physics,2,3,R02_F03,6,Native_ET_Physics,reduced physics-retained ExtraTrees,14,0.25,"{""model__max_depth"": null, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 6}",1056,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.475181619372578,0.051749248355270304,0.475181619372578,1,Selected_for_fixed_k,True,970,0.25,6,Tsol;Tage;tage;Zn;Mg;Cu,Zn;Tsol;Mg;Tage;Cu;Ti;Fe;Zr;Cr;Si;tage;Sc;Mn;Li;Be;Ni;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.9027607067816534,35.628608588221574,24.89925081018537,0.30893132823680236,0.8356576855517878,38.0291865743525,24.96182488425952,0.40162039073573796,0.854647049296138,2.608448204184608,1.9273331404320995,0.377705214942197,0.8643551472098597,25.422081122252894,17.262802944958995,0.3627523113049125
R02_F03_k07_Independent_ET_Physics,2,3,R02_F03,7,Independent_ET_Physics,reduced physics-retained independent ET,12,0.0,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 7}",1057,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.45905738274996766,0.0660405129934651,0.45905738274996766,1,Selected_for_fixed_k,True,570,0.0,7,Tsol;Tage;tage;Zn;Mg;Cu;Ti,Zn;Tsol;Mg;Tage;Cu;Ti;tage;Fe;Zr;Cr;Mn;Si;Li;Sc;Ni;Be;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.8940156501302308,37.19622236899584,26.366640724289887,0.3225239165147799,0.804388310411251,41.48964691065007,26.64390684102308,0.4381657801479493,0.8268192528192883,2.847213902969885,2.217465825714766,0.41227866341467984,0.8417410711202566,27.177694394205265,18.409337797009247,0.3909894533591363
R02_F03_k08_Independent_ET_Physics,2,3,R02_F03,8,Independent_ET_Physics,reduced physics-retained independent ET,6,0.25,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 8}",1058,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.4319111523880399,0.05276064467157516,0.4319111523880399,1,Selected_for_fixed_k,True,1110,0.25,8,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe,Zn;Tsol;Mg;Tage;Cu;Ti;Fe;Zr;Cr;Si;tage;Sc;Mn;Li;Be;Ni;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.9097178596898402,34.33040196420327,22.57133681912413,0.2976747366219287,0.8208476074458984,39.70577186521881,25.227606629528417,0.4193265501431452,0.8379989435300964,2.753779829256811,2.0158799289362457,0.398749340946974,0.8561881368886116,25.59665121955963,16.604941125862933,0.37191687590401595
R02_F03_k09_Independent_ET_Physics,2,3,R02_F03,9,Independent_ET_Physics,reduced physics-retained independent ET,7,0.25,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 9}",1059,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.4763438413277018,0.07946745254284268,0.4763438413277018,1,Selected_for_fixed_k,True,1090,0.25,9,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Zr,Zn;Tsol;Mg;Tage;Cu;Ti;Fe;Zr;Cr;Si;tage;Sc;Mn;Li;Be;Ni;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.8998587184023186,36.15634634608423,24.16594253944215,0.31350727809725015,0.8298118382769721,38.69964760284544,24.6984474923857,0.4087010265444991,0.8655360517414735,2.5088414759000988,1.8318225124128351,0.36328208756093083,0.8650688694735881,25.788278474943255,16.898737514746895,0.3618301307342267
R02_F03_k10_Native_ET_Physics,2,3,R02_F03,10,Native_ET_Physics,reduced physics-retained ExtraTrees,22,0.25,"{""model__max_depth"": null, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 10}",1060,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.4653154139087395,0.03084557622816079,0.4653154139087395,1,Selected_for_fixed_k,True,500,0.25,10,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Zr;Cr,Zn;Tsol;Mg;Tage;Cu;Ti;Fe;Zr;Cr;Si;tage;Sc;Mn;Li;Be;Ni;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.9037246795594025,35.451568262181,24.22637638888884,0.30739623311963654,0.841945589348563,37.294573641617205,23.933642129629625,0.39386225653247703,0.8793700322818163,2.376281554801332,1.7323334876543248,0.34408731366777556,0.8750134337299272,25.040807819533182,16.6307840020576,0.3484486011066297
R02_F03_k11_Independent_ET_Physics,2,3,R02_F03,11,Independent_ET_Physics,reduced physics-retained independent ET,7,0.5,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 11}",1061,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.4624860812708471,0.08210233176309496,0.4624860812708471,1,Selected_for_fixed_k,True,1090,0.5,11,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Cu;Cr;Si;Zr,Zn;Mg;Tsol;Tage;Ti;Fe;Cu;Cr;Si;Zr;Sc;Li;Be;tage;Mn;Ni;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.8930216122236982,37.370248828918754,25.7770615777091,0.3240328787656972,0.8129352227054314,40.573114570977644,26.400765880153475,0.4284864230662117,0.8741096620091381,2.4275405374069234,1.7386035424539463,0.3515096519805332,0.8600221656460892,26.79030131243444,17.972143666772173,0.36800965127081403
R02_F03_k12_Native_ET_Physics,2,3,R02_F03,12,Native_ET_Physics,reduced physics-retained ExtraTrees,12,0.75,"{""model__max_depth"": null, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 12}",1062,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.44027254346245026,0.050549159429845746,0.44027254346245026,1,Selected_for_fixed_k,True,970,0.75,12,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Si;Sc;Cr;Zr;Cu,Zn;Mg;Tsol;Ti;Tage;Fe;Si;Sc;Cr;Zr;Cu;Be;Li;Ni;Mn;V;tage,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.9149385784469476,33.32301460968508,22.334743229166666,0.2889398034934106,0.8393398225025812,37.60074569769811,24.603670196759502,0.39709569252919924,0.8876008465596947,2.2937802617621665,1.6085584297839464,0.33214106586788567,0.8806264158364079,24.405846856381785,16.182323951903374,0.3393921872968318
R02_F03_k13_Independent_ET_Physics,2,3,R02_F03,13,Independent_ET_Physics,reduced physics-retained independent ET,12,0.5,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 13}",1063,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.4565484503701425,0.05070975963560946,0.4565484503701425,1,Selected_for_fixed_k,True,970,0.5,13,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Cu;Cr;Si;Zr;Sc;Li,Zn;Mg;Tsol;Tage;Ti;Fe;Cu;Cr;Si;Zr;Sc;Li;Be;tage;Mn;Ni;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.9131814887971945,33.665427396216984,22.203519945987587,0.2919088230858158,0.8256267853438517,39.17258429191203,25.562552314815118,0.4136956381827162,0.8409615026409573,2.728484072924185,1.8180714313271553,0.3950864968592852,0.8599232589273345,25.188831920351067,16.52804789737662,0.36689698604260573
R02_F03_k14_Native_ET_Physics,2,3,R02_F03,14,Native_ET_Physics,reduced physics-retained ExtraTrees,19,0.0,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.0, ""selector__n_features"": 14}",1064,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.45480238753943925,0.05492857622407179,0.45480238753943925,1,Selected_for_fixed_k,True,810,0.0,14,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Zr;Cr;Mn;Si;Li;Sc,Zn;Tsol;Mg;Tage;Cu;Ti;tage;Fe;Zr;Cr;Mn;Si;Li;Sc;Ni;Be;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.9093237563328358,34.40525061988697,23.528647667092386,0.29832374020453706,0.8338664625770823,38.23587146020714,25.049728007703898,0.40380315802827044,0.8829307226978501,2.3409479627555076,1.6211391111270577,0.3389709835996001,0.8753736472025894,24.994023347616537,16.73317159530778,0.34703262727746925
R02_F03_k15_Native_ET_Physics,2,3,R02_F03,15,Native_ET_Physics,reduced physics-retained ExtraTrees,12,0.0,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 15}",1065,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.46743593691117,0.027522122006876135,0.46743593691117,1,Selected_for_fixed_k,True,1110,0.0,15,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Zr;Cr;Mn;Si;Li;Sc;Ni,Zn;Tsol;Mg;Tage;Cu;Ti;tage;Fe;Zr;Cr;Mn;Si;Li;Sc;Ni;Be;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.9117644354185456,33.939059230248354,22.839906832868092,0.29428145141133305,0.8376459856355147,37.79843793255401,24.450708593643405,0.3991834898175534,0.8755300874408619,2.413806671858051,1.6599822485958842,0.34952097816642325,0.8749801694983074,24.717101278220138,16.31686589170246,0.3476619731317699
R02_F03_k16_Native_ET_Physics,2,3,R02_F03,16,Native_ET_Physics,reduced physics-retained ExtraTrees,4,1.0,"{""model__max_depth"": null, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 1.0, ""selector__n_features"": 16}",1066,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.43780482333629867,0.05693156070325372,0.43780482333629867,1,Selected_for_fixed_k,True,670,1.0,16,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Sc;Si;Cr;Zr;Cu;Be;Li;Ni;V,Zn;Mg;Tsol;Ti;Fe;Sc;Si;Cr;Tage;Zr;Cu;Be;Li;Ni;V;Mn;tage,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.9067678644134644,34.886771561785736,23.13079987654334,0.30249894967942514,0.8320304709706491,38.44656898750139,24.502941481481635,0.4060283022099248,0.8747874908193167,2.4209964379012874,1.6672775308641974,0.35056206156780656,0.8711952754011434,25.25144566239614,16.43367296296306,0.3530297711523855
R02_F03_k17_Independent_ET_Physics,2,3,R02_F03,17,Independent_ET_Physics,reduced physics-retained independent ET,16,0.5,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 17}",1067,fc9a974e58f44f17baeb119a46f1675d480cdcc230c24a3642d9bc9cdee4041a,-0.4617705811971689,0.043648118924372224,0.4617705811971689,1,Selected_for_fixed_k,True,1110,0.5,17,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Cu;Cr;Si;Zr;Sc;Li;Be;Mn;Ni;V,Zn;Mg;Tsol;Tage;Ti;Fe;Cu;Cr;Si;Zr;Sc;Li;Be;tage;Mn;Ni;V,49123da69069f6d7eb6ef216bb74f128b0c6db7bc1c9891eec62d0c4a65bce45,False,False,Selected,0.9164140648153571,33.03273765708388,21.856269795577692,0.286422847370873,0.8335020250734048,38.2777863927946,25.197517042885288,0.4042458151850446,0.8451691400298401,2.692148760689972,1.7850908394145881,0.38982511697242433,0.8650284099728673,24.66755760352282,16.279625892625855,0.36016459317611393
R02_F04_k03_Independent_ET_Physics,2,4,R02_F04,3,Independent_ET_Physics,reduced physics-retained independent ET,20,0.25,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 2, ""model__estimator__n_estimators"": 500, ""selector__alpha"": 0.25, ""selector__n_features"": 3}",1054,9579c491662d13ecd3a861ea6049473c6ac2a9a6599427c2764a4f882d3ee152,-0.5725738795178745,0.07247724533975461,0.5725738795178745,1,Selected_for_fixed_k,True,900,0.25,3,Tsol;Tage;tage,Zn;Tsol;Mg;Tage;Cu;Ti;Zr;tage;Fe;Sc;Si;Li;Cr;Mn;Be;Ni;V,ae30164792d68a2da31040b6162397bd34db839b085a4d1fa62f5b2ac577159b,False,False,Selected,0.7179810340927258,62.14734495114728,41.948241516523595,0.526114429059446,0.7213977126335112,53.94452002528215,40.08268020733859,0.5229177619364166,0.5194620218261577,4.731554647442566,3.3535098949057587,0.6867598755942127,0.6529469228507981,40.274473207957335,28.461477206255978,0.5785973555300251
R02_F04_k04_Native_ET_Physics,2,4,R02_F04,4,Native_ET_Physics,reduced physics-retained ExtraTrees,23,0.75,"{""model__max_depth"": null, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 4}",1055,9579c491662d13ecd3a861ea6049473c6ac2a9a6599427c2764a4f882d3ee152,-0.48746498102687674,0.016516435875709383,0.48746498102687674,1,Selected_for_fixed_k,True,1100,0.75,4,Tsol;Tage;tage;Zn,Zn;Mg;Tsol;Tage;Ti;Sc;Si;Fe;Zr;Cu;Li;Cr;Be;Ni;tage;V;Mn,ae30164792d68a2da31040b6162397bd34db839b085a4d1fa62f5b2ac577159b,False,False,Selected,0.7667558951221747,56.518256959509095,40.84802576231094,0.47846083392719835,0.7983044586148177,45.89899151544699,34.78180933375998,0.4449274533751971,0.5961378549061442,4.337670669308283,2.996863827107461,0.6295897207555144,0.7203994028810455,35.58497304808812,26.20889964105946,0.5176593360193033
R02_F04_k05_Native_ET_Physics,2,4,R02_F04,5,Native_ET_Physics,reduced physics-retained ExtraTrees,14,0.25,"{""model__max_depth"": null, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 5}",1056,9579c491662d13ecd3a861ea6049473c6ac2a9a6599427c2764a4f882d3ee152,-0.45904714853841105,0.04288194025721847,0.45904714853841105,1,Selected_for_fixed_k,True,970,0.25,5,Tsol;Tage;tage;Zn;Mg,Zn;Tsol;Mg;Tage;Cu;Ti;Zr;tage;Fe;Sc;Si;Li;Cr;Mn;Be;Ni;V,ae30164792d68a2da31040b6162397bd34db839b085a4d1fa62f5b2ac577159b,False,False,Selected,0.815829652552851,50.22191576877526,36.30596450617301,0.4251585415552496,0.8378049721986118,41.15984803701516,29.642829552469127,0.39898799001403107,0.7179874318652714,3.624718077040847,2.208608101851872,0.5261084614119703,0.7905406855389114,31.668827294277094,22.719134053498,0.45008499766041704
R02_F04_k06_Native_ET_Physics,2,4,R02_F04,6,Native_ET_Physics,reduced physics-retained ExtraTrees,12,0.0,"{""model__max_depth"": 10, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 6}",1057,9579c491662d13ecd3a861ea6049473c6ac2a9a6599427c2764a4f882d3ee152,-0.449246187685559,0.033683084011438935,0.449246187685559,1,Selected_for_fixed_k,True,570,0.0,6,Tsol;Tage;tage;Zn;Mg;Cu,Zn;Tage;Tsol;Mg;Cu;tage;Ti;Zr;Fe;Mn;Li;Cr;Si;Sc;Be;Ni;V,ae30164792d68a2da31040b6162397bd34db839b085a4d1fa62f5b2ac577159b,False,False,Selected,0.7857742430091769,54.16506450440375,38.279045204211506,0.45853965296672533,0.8076894999010462,44.81841493488028,32.8121425167239,0.43445275294508806,0.6788325241745127,3.8681720379630353,2.4526262182619765,0.5614445030248914,0.7574320890282452,34.28388382574902,24.514604646399132,0.4848123029789016
R02_F04_k07_Native_ET_Physics,2,4,R02_F04,7,Native_ET_Physics,reduced physics-retained ExtraTrees,6,0.25,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 7}",1058,9579c491662d13ecd3a861ea6049473c6ac2a9a6599427c2764a4f882d3ee152,-0.44209705136912375,0.036631884178663636,0.44209705136912375,1,Selected_for_fixed_k,True,1110,0.25,7,Tsol;Tage;tage;Zn;Mg;Cu;Ti,Zn;Tsol;Mg;Tage;Cu;Ti;Zr;tage;Fe;Sc;Si;Li;Cr;Mn;Be;Ni;V,ae30164792d68a2da31040b6162397bd34db839b085a4d1fa62f5b2ac577159b,False,False,Selected,0.7915186647252815,53.43391700658528,38.27426064702553,0.45235005228989217,0.8107717482003574,44.45780155712587,30.83283389240162,0.43095710333450127,0.7237695912891873,3.5873664730730765,2.1207887326952166,0.52068707567187,0.7753533347382754,33.82636167892807,23.742627757374123,0.46799807709875446
R02_F04_k08_Native_ET_Physics,2,4,R02_F04,8,Native_ET_Physics,reduced physics-retained ExtraTrees,7,0.25,"{""model__max_depth"": 14, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 8}",1059,9579c491662d13ecd3a861ea6049473c6ac2a9a6599427c2764a4f882d3ee152,-0.47282062637448147,0.05701652003051638,0.47282062637448147,1,Selected_for_fixed_k,True,1090,0.25,8,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Zr,Zn;Tsol;Mg;Tage;Cu;Ti;Zr;tage;Fe;Sc;Si;Li;Cr;Mn;Be;Ni;V,ae30164792d68a2da31040b6162397bd34db839b085a4d1fa62f5b2ac577159b,False,False,Selected,0.7917510885792045,53.40412349957685,37.31853179443253,0.4520978324413734,0.8189098628400694,43.4913003895624,30.863120764349244,0.4215882067864486,0.7126476340768717,3.6588734657417636,2.2558943318303744,0.5310659335839956,0.7744361951653819,33.51809911829367,23.479182296870718,0.4682506576039392
R02_F04_k09_RegressorChain_ET_Physics,2,4,R02_F04,9,RegressorChain_ET_Physics,reduced physics-retained regressor chain,10,0.25,"{""model__base_estimator__max_depth"": 10, ""model__base_estimator__max_features"": 1.0, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.25, ""selector__n_features"": 9}",1060,9579c491662d13ecd3a861ea6049473c6ac2a9a6599427c2764a4f882d3ee152,-0.42789881307788524,0.038924902512095814,0.42789881307788524,1,Selected_for_fixed_k,True,600,0.25,9,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Zr;Fe,Zn;Tsol;Mg;Tage;Cu;Ti;Zr;tage;Fe;Sc;Si;Li;Cr;Mn;Be;Ni;V,ae30164792d68a2da31040b6162397bd34db839b085a4d1fa62f5b2ac577159b,False,False,Selected,0.8034260745413169,51.88554427196227,37.17364858913126,0.4392421514151604,0.8036088342911496,45.29142326262891,32.98228150380306,0.43903791666528946,0.572101012546797,4.464888638731791,2.691425234000641,0.6480547292706036,0.7263786404597545,33.880618724440986,24.282451775644986,0.5087782657836845
