Feature_Count,Repeat,Fold,Outer_ID,Implementation,Chain_Order,Target,R2,RMSE,MAE,NRMSE,NMAE,MAPE_Percent
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),UTS>El>YS,El,0.7915990948562845,3.411008141952715,2.174400000000018,0.47606725571764336,0.30347644970435317,15.648941812891135
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),UTS>El>YS,Macro,0.8275545552867746,,,0.40889419067615923,0.27389297849009425,
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),El>YS>UTS,YS,0.8549356315448327,43.67227465158004,28.519468518518604,0.3601697549078079,0.23520299934833272,10.474558548187686
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),El>YS>UTS,UTS,0.8717233868933186,36.06857952071941,26.45502361111126,0.34636755360903265,0.2540483138124714,6.851830119008458
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),El>YS>UTS,El,0.8013760040961055,3.3300351138039344,2.1964789351852096,0.46476601992643546,0.3065579604030537,16.352653145847302
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),El>YS>UTS,Macro,0.8426783408447522,,,0.3904344428144253,0.26526975785461926,
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),El>UTS>YS,YS,0.8428032025023946,45.4618687474776,29.79585439814832,0.3749287220567875,0.2457294853878546,10.988993100741224
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),El>UTS>YS,UTS,0.8750834995740534,35.59304969971158,25.15214212962983,0.3418010277585758,0.24153670738438895,6.553800667712671
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),El>UTS>YS,El,0.8013760040961055,3.3300351138039344,2.1964789351852096,0.46476601992643546,0.3065579604030537,16.352653145847302
,1,3,R01_F03,RegressorChain(ExtraTreesRegressor),El>UTS>YS,Macro,0.8397542353908513,,,0.39383192324726624,0.26460805105843244,
,1,4,R01_F04,Separately fitted target-wise ExtraTrees,Not applicable,YS,0.8983569810093639,36.91897754432662,26.996105941358266,0.3051088929625423,0.22310346997497177,8.203431761748453
,1,4,R01_F04,Separately fitted target-wise ExtraTrees,Not applicable,UTS,0.9173576990375477,29.470435493883752,19.88611643518571,0.283526266883348,0.19131839286344943,4.870529276190486
,1,4,R01_F04,Separately fitted target-wise ExtraTrees,Not applicable,El,0.7677537746554983,3.4221885891613706,2.0122996527777923,0.471988611089511,0.27753658030963335,17.075990737123924
,1,4,R01_F04,Separately fitted target-wise ExtraTrees,Not applicable,Macro,0.8611561515674699,,,0.3535412569784671,0.23065281438268484,
,1,4,R01_F04,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,YS,0.8983569810093639,36.91897754432662,26.996105941358266,0.3051088929625423,0.22310346997497177,8.203431761748453
,1,4,R01_F04,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,UTS,0.9173576990375477,29.470435493883752,19.88611643518571,0.283526266883348,0.19131839286344943,4.870529276190486
,1,4,R01_F04,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,El,0.7677537746554983,3.4221885891613706,2.0122996527777923,0.471988611089511,0.27753658030963335,17.075990737123924
,1,4,R01_F04,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,Macro,0.8611561515674699,,,0.3535412569784671,0.23065281438268484,
,1,4,R01_F04,Native multi-output ExtraTreesRegressor,Not applicable,YS,0.8987785262182869,36.84234076211733,26.774907291666903,0.30447554487612755,0.2212754216480345,8.232929027985614
,1,4,R01_F04,Native multi-output ExtraTreesRegressor,Not applicable,UTS,0.9103836992295139,30.68872600981219,21.52464726080305,0.2952470764394967,0.20708220905330485,5.297799635938522
,1,4,R01_F04,Native multi-output ExtraTreesRegressor,Not applicable,El,0.810860710258827,3.088307126985641,1.8872472222222354,0.42593964461818173,0.26028933590053754,17.234883987212935
,1,4,R01_F04,Native multi-output ExtraTreesRegressor,Not applicable,Macro,0.8733409785688759,,,0.3418874219779353,0.22954898886729228,
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),YS>UTS>El,YS,0.9020853079880574,36.23554669710194,26.605450308642336,0.2994608267623661,0.21987498111759668,8.049922960498794
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),YS>UTS>El,UTS,0.9069100271401903,31.277843708442127,22.398563888889335,0.30091480204477733,0.21548990018430328,5.525077957262078
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),YS>UTS>El,El,0.6948442513864536,3.9227477739260257,2.1677342592592717,0.5410257866365968,0.29897413762625574,18.087542104489152
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),YS>UTS>El,Macro,0.8346131955049004,,,0.38046713848124675,0.24477967297605194,
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),YS>El>UTS,YS,0.9020853079880574,36.23554669710194,26.605450308642336,0.2994608267623661,0.21987498111759668,8.049922960498794
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),YS>El>UTS,UTS,0.9057320213581425,31.4751240717661,22.55311018518569,0.3028127775583813,0.21697674398946684,5.573292006736189
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),YS>El>UTS,El,0.7206882709740114,3.7529622274171226,2.0788909722222364,0.5176089461580746,0.28672086210951603,17.343331590329587
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),YS>El>UTS,Macro,0.8428352001067371,,,0.3732941834929407,0.24119086240552648,
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),UTS>YS>El,YS,0.9060406362610068,35.49612299524413,25.82555138888897,0.29335001974358477,0.21342967542778085,7.85238480998708
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),UTS>YS>El,UTS,0.917108601100141,29.514816526102152,20.068152469136344,0.28395324355248897,0.19306970723255623,4.901329187683761
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),UTS>YS>El,El,0.7233424259290866,3.7350884348389677,2.06076458333334,0.5151437908008906,0.28422086864251805,17.412546186767507
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),UTS>YS>El,Macro,0.8488305544300783,,,0.3641490180323214,0.2302400837676184,
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),UTS>El>YS,YS,0.9072017855931935,35.27611070205875,25.423661111111088,0.2915317758030167,0.2101083402798073,7.689573151160359
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),UTS>El>YS,UTS,0.917108601100141,29.514816526102152,20.068152469136344,0.28395324355248897,0.19306970723255623,4.901329187683761
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),UTS>El>YS,El,0.7262586718719055,3.7153505095375827,2.1017351851852033,0.5124215340619445,0.289871538370308,17.68272705641708
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),UTS>El>YS,Macro,0.8501896861884134,,,0.3626355178058167,0.23101652862755717,
,1,4,R01_F04,RegressorChain(ExtraTreesRegressor),El>YS>UTS,YS,0.8880356694649352,38.74812845285724,27.256720717592774,0.3202255144370437,0.2252572643418694,8.337159040934223
